State,District,Latitude,Longitude,Material Involved,Movement Type
Nagaland,Kohima,25.76618333,93.94043611,Debris,Slide
Nagaland,Kohima,25.79666111,93.80424722,Rock,Slide
Nagaland,Kohima,25.646219,94.0334861,Debris,Slide
Nagaland,Kohima,25.7439067,94.0824993,Debris,Slide
Nagaland,Kohima,25.76305,94.078305,Debris,Slide
Nagaland,Kohima,25.7641421,94.0777917,Debris,Slide
Nagaland,Kohima,25.7641457,94.0781772,Rock,Slide
Nagaland,Kohima,25.67776,94.1390317,Debris,Slide
Nagaland,Kohima,25.6712978,94.1388109,Rock,Slide
Nagaland,Kohima,25.6625403,94.1437783,Debris,Slide
Nagaland,Kohima,25.65575291,94.1505873,Debris,Slide
Nagaland,Kohima,25.5407188,94.1334216,Soil,Slide
Nagaland,Kohima,25.8549806,94.1569166,Rock,Slide
Nagaland,Kohima,25.72508611,94.07130278,Debris,Slide
Nagaland,Kohima,25.71775556,94.07246667,Debris,Slide
Nagaland,Kohima,25.66754722,94.08075278,Debris,Slide
Nagaland,Kohima,25.60054167,93.92484444,Rock,Slide
Nagaland,Kohima,25.6721,94.231075,Debris,Slide
Nagaland,Kohima,25.67186944,94.23065278,Debris,Slide
Nagaland,Kohima,25.67291111,94.23135278,Debris,Slide
Nagaland,Kohima,25.66874167,94.22856389,Rock,Slide
Nagaland,Kohima,25.67009167,94.22525278,Rock,Slide
Nagaland,Kohima,25.66883889,94.21054444,Debris,Slide
Nagaland,Kohima,25.68611667,94.04302778,Debris,Slide
Nagaland,Kohima,25.65587222,94.12442778,Debris,Slide
Nagaland,Kohima,25.65823056,94.12258333,Debris,Slide
Nagaland,Kohima,25.65852222,94.12213056,Debris,Slide
Nagaland,Kohima,25.65253889,94.11867222,Debris,Slide
Nagaland,Kohima,25.65137778,94.12166667,Debris,Slide
Nagaland,Kohima,25.77368056,94.03548611,Debris,Subsidence
Nagaland,Kohima,25.77601111,94.03071389,Debris,Subsidence
Nagaland,Kohima,25.79148889,94.01525556,Rock,Slide
Nagaland,Kohima,25.79835556,94.00099444,Debris,Slide
Nagaland,Kohima,25.79595,93.99585278,Rock,Slide
Nagaland,Kohima,25.795875,93.99373611,Debris,Slide
Nagaland,Kohima,25.79464167,93.99172222,Rock,Slide
Nagaland,Kohima,25.80414722,93.98611389,Debris,Slide
Nagaland,Kohima,25.60902222,94.12846944,Debris,Slide
Nagaland,Kohima,25.52246944,94.19153333,Rock,Slide
Nagaland,Kohima,25.87653333,94.13359167,Rock,Slide
Nagaland,Kohima,25.75056944,94.08058889,Debris,Slide
Nagaland,Kohima,25.85442778,94.15844444,Debris,Slide
Nagaland,Kohima,25.857991,94.159346,Debris,Slide
Nagaland,Kohima,25.472137,94.151037,Debris,Slide
Nagaland,Kohima,25.481594,94.141694,Rock,Slide
Nagaland,Kohima,25.52036,94.1311201,Debris,Slide
Nagaland,Kohima,25.52164,94.13426,Debris,Slide
Nagaland,Kohima,25.52426,94.1365,Debris,Subsidence
Nagaland,Kohima,25.525094,94.135798,Debris,Subsidence
Nagaland,Kohima,25.538422,94.136039,Debris,Slide
Nagaland,Kohima,25.5651,94.1390034,Debris,Slide
Nagaland,Kohima,25.6032619,94.1122188,Rock,Slide
Nagaland,Kohima,25.62154,94.1122,Debris,Slide
Nagaland,Kohima,25.6291966,94.10177,Debris,Slide
Nagaland,Kohima,25.6387,94.10979,Debris,Slide
Nagaland,Kohima,25.648759,94.10616,Debris,Slide
Nagaland,Kohima,25.6609,94.0536,Debris,Slide
Nagaland,Kohima,25.62083,94.11572,Rock,Slide
Nagaland,Kohima,25.73338889,94.02372222,Debris,"Shallow
translational"
Nagaland,Kohima,25.73425,94.00119444,Debris,"Slide &
subsidence"
Nagaland,Kohima,25.72125,94.03983333,Soil,Subsidence
Nagaland,Kohima,25.68625,94.04297222,Soil,Subsidence
Nagaland,Kohima,25.68094444,94.07002778,Soil,Slide
Nagaland,Kohima,25.66627778,94.08938889,Soil,Subsidence
Nagaland,Kohima,25.66641667,94.09544444,Soil,Subsidence
Nagaland,Kohima,25.62509167,94.11405278,Soil,"Complex-
Subsidence,
slide, flow"
Nagaland,Kohima,25.66772222,94.08908333,Debris,"Subsidence and
slide"
Nagaland,Kohima,25.69172222,94.10319444,Debris,"Subsidence and
slide"
Nagaland,Kohima,25.68077778,94.10619444,Debris,"Subsidence and
slide"
Nagaland,Kohima,25.68616667,94.04130556,Debris,Slide
Nagaland,Kohima,25.69422222,94.04538889,Debris,Slide
Nagaland,Kohima,25.70247222,94.04666667,"Highly fractured and
jointed shale
interbanded with
sandstone",Slide
Nagaland,Kohima,25.70497778,94.044275,"Highly fractured and
jointed shale with
interbanded
sandstone",Slide
Nagaland,Kohima,25.70994444,94.04122222,"Highly fractured and
jointed shale with
interbanded
sandstone",Slide
Nagaland,Kohima,25.71316667,94.03863889,"Highly fractured and
jointed shale with
interbanded
sandstone",Slide
Nagaland,Kohima,25.72088889,94.04036111,Colluvium,Slide
Nagaland,Kohima,25.72516111,94.03246944,Colluvium,Slide
Nagaland,Kohima,25.73277778,94.02216667,Colluvium,Slide
Nagaland,Kohima,25.73433333,94.01708333,"Weathered shale
and sandstone",Slide
Nagaland,Kohima,25.73683333,94.00586111,Colluvium,Slide
Nagaland,Kohima,25.68002778,94.07266667,Unknown,NIL
Nagaland,Kohima,25.67005556,94.113,Unknown,NIL
Nagaland,Kohima,25.68436111,94.20497222,Unknown,NIL
Nagaland,Kohima,25.68133333,94.20877778,Unknown,NIL
Nagaland,Kohima,25.67275,94.21136111,Unknown,NIL
Nagaland,Kohima,25.687815,94.0474583,Debris,Slide
Nagaland,Kohima,25.840228,94.15148,Debris,slide
Nagaland,Longleng,26.404167,94.870278,Debris,Subsidence
Nagaland,Longleng,26.424167,94.863889,Debris,Slide
Nagaland,Longleng,26.433889,94.864444,Debris,Slide
Nagaland,Longleng,26.434722,94.863056,Rock cum debris,Slide
Nagaland,Longleng,26.435278,94.863333,Debris,Slide
Nagaland,Longleng,26.435556,94.863056,Debris,Slide
Nagaland,Longleng,26.46,94.852222,Debris,Slide
Nagaland,Longleng,26.461667,94.855,Debris,Slide
Nagaland,Longleng,26.463333,94.8575,Debris,Slide
Nagaland,Longleng,26.468611,94.806389,Debris,Slide
Nagaland,Longleng,26.488056,94.821389,Debris,Slide
Nagaland,Longleng,26.490833,94.82,Debris,Slide
Nagaland,Longleng,26.491389,94.824444,Debris,Slide
Nagaland,Longleng,26.494722,94.824722,Debris,Slide
Nagaland,Longleng,26.506111,94.794167,Debris,Slide
Nagaland,Longleng,26.506389,94.796111,Debris,Slide
Nagaland,Longleng,26.506389,94.787222,Debris,Slide
Nagaland,Longleng,26.510833,94.836944,Debris,Slide
Nagaland,Longleng,26.516111,94.785833,Debris,Slide
Nagaland,Longleng,26.529444,94.837778,Debris,Slide
Nagaland,Longleng,26.535556,94.788056,Debris,Slide
Nagaland,Longleng,26.551111,94.79,Debris,Slide
Nagaland,Longleng,26.552222,94.788611,Debris,Slide
Nagaland,Longleng,26.556111,94.783333,Debris,Slide
Nagaland,Longleng,26.562222,94.773056,Debris,Fall
Nagaland,Longleng,26.590556,94.764167,Debris,Slide
Nagaland,Longleng,26.73052778,94.83911111,"Weathered shale
and loose debris.",Slide
Nagaland,Mokokchung,26.217361,94.419417,Debris,Slide
Nagaland,Mokokchung,26.220506,94.550504,Earth,Slide
Nagaland,Mokokchung,26.222111,94.419028,Rock,Slide
Nagaland,Mokokchung,26.227896,94.55032,Rock,Slide
Nagaland,Mokokchung,26.271389,94.453972,Debris,Slide
Nagaland,Mokokchung,26.282667,94.475667,Debris,Slide
Nagaland,Mokokchung,26.286222,94.364167,Debris,Slide
Nagaland,Mokokchung,26.2905,94.393222,Debris,Slide
Nagaland,Mokokchung,26.301639,94.588361,Rock,Fall
Nagaland,Mokokchung,26.30175,94.50675,Debris,Slide
Nagaland,Mokokchung,26.302778,94.505528,Rock,Slide
Nagaland,Mokokchung,26.316056,94.403972,Debris,Slide
Nagaland,Mokokchung,26.318806,94.453611,Rock,Slide
Nagaland,Mokokchung,26.320639,94.398806,Debris,Slide
Nagaland,Mokokchung,26.320806,94.537972,Debris,Slide
Nagaland,Mokokchung,26.320861,94.559278,Rock,Slide
Nagaland,Mokokchung,26.325861,94.52275,Rock,Slide
Nagaland,Mokokchung,26.327167,94.508056,Rock,Slide
Nagaland,Mokokchung,26.327972,94.527389,Rock,Slide
Nagaland,Mokokchung,26.367056,94.472861,Debris,Slide
Nagaland,Mokokchung,26.376,94.463389,Debris,Slide
Nagaland,Mokokchung,26.379167,94.44625,Debris,Slide
Nagaland,Mokokchung,26.382806,94.66425,Debris,Slide
Nagaland,Mokokchung,26.389028,94.434889,Debris,Slide
Nagaland,Mokokchung,26.389028,94.434556,Debris,Slide
Nagaland,Mokokchung,26.389556,94.616667,Rock,Slide
Nagaland,Mokokchung,26.390417,94.617556,Rock,Slide
Nagaland,Mokokchung,26.390833,94.437417,Debris,Slide
Nagaland,Mokokchung,26.390972,94.438111,Debris,Slide
Nagaland,Mokokchung,26.391361,94.620083,Rock,Slide
Nagaland,Mokokchung,26.394222,94.553472,Debris,Slide
Nagaland,Mokokchung,26.39425,94.444333,Debris,Slide
Nagaland,Mokokchung,26.395139,94.451194,Debris,Slide
Nagaland,Mokokchung,26.395389,94.454528,Debris,Slide
Nagaland,Mokokchung,26.395944,94.460056,Debris,Slide
Nagaland,Mokokchung,26.41,94.37,Debris,Slide
Nagaland,Mokokchung,26.412694,94.641333,Debris,Slide
Nagaland,Mokokchung,26.42,94.38,Debris,Slide
Nagaland,Mokokchung,26.424472,94.67,Rock,Slide
Nagaland,Mokokchung,26.42575,94.669417,Rock,Slide
Nagaland,Mokokchung,26.426417,94.668444,Rock,Slide
Nagaland,Mokokchung,26.426944,94.669,Rock,Slide
Nagaland,Mokokchung,26.428,94.668611,Rock,Slide
Nagaland,Mokokchung,26.429361,94.623,Rock,Slide
Nagaland,Mokokchung,26.43,94.38,Debris,Slide
Nagaland,Mokokchung,26.431,94.669944,Rock,Slide
Nagaland,Mokokchung,26.471889,94.454667,Debris,Slide
Nagaland,Mokokchung,26.475333,94.454833,Rock,Slide
Nagaland,Mokokchung,26.479167,94.543806,Rock,Slide
Nagaland,Mokokchung,26.486389,94.448389,Debris,Slide
Nagaland,Mokokchung,26.49,94.37,Debris,Slide
Nagaland,Mokokchung,26.49,94.36,Earth,Slide
Nagaland,Mokokchung,26.5,94.43,Earth,Slide
Nagaland,Mokokchung,26.504917,94.662417,Rock,Slide
Nagaland,Mokokchung,26.54,94.44,Earth,Subsidence
Nagaland,Mokokchung,26.55,94.44,Earth,Slide
Nagaland,Mokokchung,26.556,94.680167,Rock,Slide
Nagaland,Mokokchung,26.556861,94.680944,Rock,Slide
Nagaland,Mokokchung,26.561861,94.686611,Rock,Slide
Nagaland,Mokokchung,26.588056,94.549111,Rock,Slide
Nagaland,Mokokchung,26.6,94.49,Debris,Slide
Nagaland,Mokokchung,26.608167,94.645139,Rock,Slide
Nagaland,Mokokchung,26.61,94.5,Debris,Slide
Nagaland,Mokokchung,26.62,94.5,Debris,Slide
Nagaland,Mokokchung,26.635667,94.703611,Rock,Slide
Nagaland,Mokokchung,26.66325,94.617083,Debris,Slide
Nagaland,Mokokchung,26.66725,94.614028,Rock,Slide
Nagaland,Mokokchung,26.673278,94.743833,Soil,Slide
Nagaland,Mokokchung,26.673639,94.744139,Soil,Slide
Nagaland,Mokokchung,26.674139,94.74625,Soil,Slide
Nagaland,Mokokchung,26.674306,94.746306,Soil,Slide
Nagaland,Mokokchung,26.68,94.534661,Rock,Slide
Nagaland,Mokokchung,26.680722,94.639306,Debris,Slide
Nagaland,Mokokchung,26.684139,94.639083,Debris,Slide
Nagaland,Mokokchung,26.686961,94.544,Rock,Slide
Nagaland,Mokokchung,26.688831,94.546019,Debris,Slide
Nagaland,Mokokchung,26.695194,94.636194,Rock,Slide
Nagaland,Mokokchung,26.697833,94.635056,Rock,Slide
Nagaland,Mokokchung,26.698583,94.635167,Rock,Slide
Nagaland,Mokokchung,26.70069,94.64383,Rock cum Debris,Slide
Nagaland,Mokokchung,26.701222,94.635083,Debris,Slide
Nagaland,Mokokchung,26.703194,94.633917,Debris,Slide
Nagaland,Mokokchung,26.706389,94.631167,Debris,Slide
Nagaland,Mokokchung,26.70675,94.70475,Earth,Slide
Nagaland,Mokokchung,26.70744,94.70858,Earth,Slide
Nagaland,Mokokchung,26.719056,94.657528,Debris,Slide
Nagaland,Mokokchung,26.719417,94.660667,Debris,Slide
Nagaland,Mokokchung,26.4231373,94.3822611,Soil,Slide
Nagaland,Mokokchung,26.4527822,94.375268,Soil,Slide
Nagaland,Mokokchung,26.4219453,94.3854377,Rock,Fall
Nagaland,Mokokchung,26.4242282,94.3924136,Rock,Fall
Nagaland,Mokokchung,26.42608,94.398916,Rock,Slide
Nagaland,Mokokchung,26.45278,94.37526,Earth,Slide
Nagaland,Mokokchung,26.423137,94.382261,Earth,Slide
Nagaland,Mokokchung,26.42186,94.3852,Rock,Slide
Nagaland,Mokokchung,26.425346,94.387013,Rock,Slide
Nagaland,Mokokchung,26.383648,94.440751,Debris,Slide
Nagaland,Mokokchung,26.384347,94.443397,Debris,Slide
Nagaland,Mokokchung,26.387181,94.444132,Rock,Slide
Nagaland,Mokokchung,26.379798,94.450751,Debris,Slide
Nagaland,Mokokchung,26.36245,94.562862,Debris,slide
Nagaland,Mokokchung,26.507639,94.688222,Debris,slide
Nagaland,Mokokchung,26.509718,94.68195,Debris,slide
Nagaland,Mokokchung,26.526817,94.675462,Debris,slide
Nagaland,Mon,26.3275,94.917222,Debris,Slide
Nagaland,Mon,26.336667,94.9275,Debris,Slide
Nagaland,Mon,26.337778,94.929167,Debris,Slide
Nagaland,Mon,26.359722,94.935556,Rock,Slide
Nagaland,Mon,26.360556,94.933056,Rock,Subsidence
Nagaland,Mon,26.37175,95.000806,Debris,Slide
Nagaland,Mon,26.3765,95.011139,Debris,Slide
Nagaland,Mon,26.378222,95.009,Debris,Slide
Nagaland,Mon,26.379361,95.003444,Debris,Slide
Nagaland,Mon,26.39094,94.94406,Rock cum Debris,Flow
Nagaland,Mon,26.39936,94.94553,Debris,Flow
Nagaland,Mon,26.40653,94.95814,Debris,Slide
Nagaland,Mon,26.40908,94.96308,Rock cum Debris,Slide
Nagaland,Mon,26.413056,95.048278,Rock,Slide
Nagaland,Mon,26.415417,95.053667,Rock,Slide
Nagaland,Mon,26.41931,94.97369,Debris,Slide
Nagaland,Mon,26.420167,95.053833,Rock,Slide
Nagaland,Mon,26.421667,95.011306,Debris,Slide
Nagaland,Mon,26.425222,95.021694,Debris,Slide
Nagaland,Mon,26.427222,95.052389,Debris,Slide
Nagaland,Mon,26.4285,95.0185,Soil,Creep
Nagaland,Mon,26.431639,95.048417,Debris,Slide
Nagaland,Mon,26.439389,95.031806,Soil,Creep
Nagaland,Mon,26.439528,95.032278,Soil,Slide
Nagaland,Mon,26.441056,95.046111,Rock,Slide
Nagaland,Mon,26.541389,94.946389,Debris,Slide
Nagaland,Mon,26.542778,94.944167,Debris,Slide
Nagaland,Mon,26.545,94.941389,Debris,Fall
Nagaland,Mon,26.547167,95.092167,Debris,Slide
Nagaland,Mon,26.548056,95.0905,Debris,Slide
Nagaland,Mon,26.550472,95.101889,Debris,Slide
Nagaland,Mon,26.550528,95.099583,Rock,Slide
Nagaland,Mon,26.55075,95.098083,Debris,Slide
Nagaland,Mon,26.555,94.9525,Debris,Slide
Nagaland,Mon,26.5585,95.097417,Debris,Slide
Nagaland,Mon,26.563667,95.090139,Debris,Slide
Nagaland,Mon,26.571222,95.096361,Debris,Creep
Nagaland,Mon,26.571417,95.0985,Debris,Slide
Nagaland,Mon,26.5715,95.097639,Debris,Slide
Nagaland,Mon,26.572889,95.098944,Debris,Slide
Nagaland,Mon,26.57625,95.095842,Rock,Topple
Nagaland,Mon,26.576417,95.092972,Debris,Slide
Nagaland,Mon,26.576806,95.096889,Debris,Slide
Nagaland,Mon,26.57725,95.095694,Debris,Slide
Nagaland,Mon,26.577389,95.096306,Debris,Slide
Nagaland,Mon,26.578028,95.028278,Soil,Slide
Nagaland,Mon,26.580667,95.093056,Debris,Slide
Nagaland,Mon,26.582861,95.020306,Soil,Slide
Nagaland,Mon,26.588806,95.017667,Soil,Slide
Nagaland,Mon,26.59,94.983056,Rock,Subsidence
Nagaland,Mon,26.592167,95.012111,Soil,Slide
Nagaland,Mon,26.596389,94.990833,Rock,Slide
Nagaland,Mon,26.62125,95.12575,Soil,Slide
Nagaland,Mon,26.625556,94.970833,Debris,Slide
Nagaland,Mon,26.62625,95.120139,Debris,Slide
Nagaland,Mon,26.637222,94.981389,Debris,Slide
Nagaland,Mon,26.638861,95.123333,Debris,Slide
Nagaland,Mon,26.639167,94.989444,Debris,Slide
Nagaland,Mon,26.639472,95.075083,Rock,Slide
Nagaland,Mon,26.641111,94.990278,Debris,Slide
Nagaland,Mon,26.641861,95.07475,Rock,Topple
Nagaland,Mon,26.642694,95.075306,Debris,Slide
Nagaland,Mon,26.6435,95.075444,Rock,Slide
Nagaland,Mon,26.644083,95.075167,Debris,Slide
Nagaland,Mon,26.646917,95.074944,Debris,Slide
Nagaland,Mon,26.650333,95.125194,Debris,Slide
Nagaland,Mon,26.651389,95.12525,Debris,Slide
Nagaland,Mon,26.6575,95.012028,Soil,Slide
Nagaland,Mon,26.666778,95.200833,Debris,Slide
Nagaland,Mon,26.666917,95.203583,Soil,Slide
Nagaland,Mon,26.678833,95.19475,Rock,Slide
Nagaland,Mon,26.693167,95.17475,Soil,Subsidence
Nagaland,Mon,26.694917,95.07275,Debris,Slide
Nagaland,Mon,26.697111,95.077083,Rock,Slide
Nagaland,Mon,26.699056,95.079417,Rock,Slide
Nagaland,Mon,26.7015,95.079361,Debris,Slide
Nagaland,Mon,26.706028,95.078361,Debris,Slide
Nagaland,Mon,26.706194,95.110333,Debris,Slide
Nagaland,Mon,26.710611,95.020278,Debris,Slide
Nagaland,Mon,26.711222,95.074222,Debris,Slide
Nagaland,Mon,26.71125,95.016722,Rock,Slide
Nagaland,Mon,26.711639,95.014944,Debris,Slide
Nagaland,Mon,26.712306,95.012583,Rock,Slide
Nagaland,Mon,26.7175,95.03125,Debris,Slide
Nagaland,Mon,26.718556,95.033222,Soil,Slide
Nagaland,Mon,26.722722,95.043361,Soil,Slide
Nagaland,Mon,26.723,95.029139,Rock,Slide
Nagaland,Mon,26.724278,95.042833,Soil,Slide
Nagaland,Mon,26.724639,95.031528,Debris,Slide
Nagaland,Mon,26.724833,95.025861,Debris,Slide
Nagaland,Mon,26.725083,95.023861,Debris,Slide
Nagaland,Mon,26.725444,95.022,Debris,Slide
Nagaland,Mon,26.726667,95.027278,Soil,Slide
Nagaland,Mon,26.727722,95.033056,Debris,Slide
Nagaland,Mon,26.727889,95.040389,Soil,Slide
Nagaland,Mon,26.728167,95.029889,Soil,Slide
Nagaland,Mon,26.728556,95.031944,Debris,Slide
Nagaland,Mon,26.728556,95.032306,Debris,Slide
Nagaland,Mon,26.72875,95.031194,Debris,Slide
Nagaland,Mon,26.729972,95.018778,Debris,Slide
Nagaland,Mon,26.730222,95.02025,Debris,Slide
Nagaland,Mon,26.731944,95.018361,Soil,Slide
Nagaland,Mon,26.732306,95.055722,Debris,Slide
Nagaland,Mon,26.747806,95.062,Soil,Slide
Nagaland,Mon,26.749444,94.999444,Debris,Slide
Nagaland,Mon,26.749972,95.064389,Rock,Slide
Nagaland,Mon,26.750028,95.064417,Debris,Slide
Nagaland,Mon,26.758056,95.11175,Debris,Slide
Nagaland,Mon,26.758306,94.955806,Debris,Slide
Nagaland,Mon,26.758306,95.112889,Debris,Slide
Nagaland,Mon,26.759167,95.110972,Debris,Slide
Nagaland,Mon,26.759389,95.108944,Soil,Slide
Nagaland,Mon,26.760194,95.107778,Debris,Slide
Nagaland,Mon,26.767972,95.087028,Rock,Slide
Nagaland,Mon,26.768667,95.086222,Debris,Slide
Nagaland,Mon,26.768833,95.086194,Debris,Slide
Nagaland,Mon,26.773583,95.077389,Rock,Slide
Nagaland,Mon,26.773611,95.077611,Rock,Slide
Nagaland,Mon,26.775667,95.072917,Debris,Slide
Nagaland,Mon,26.775889,95.072694,Rock,Slide
Nagaland,Mon,26.775944,95.072583,Debris,Slide
Nagaland,Mon,26.777056,95.069361,Debris,Slide
Nagaland,Mon,26.777056,95.020361,Rock,Slide
Nagaland,Mon,26.778444,95.069083,Debris,Slide
Nagaland,Mon,26.782472,95.009028,Rock,Slide
Nagaland,Mon,26.784222,95.069944,Soil,Slide
Nagaland,Mon,26.784694,95.072222,Debris,Slide
Nagaland,Mon,26.784806,95.070833,Debris,Slide
Nagaland,Mon,26.785222,95.070556,Debris,Slide
Nagaland,Mon,26.7855,95.071861,Rock,Slide
Nagaland,Mon,26.785722,95.071889,Rock,Slide
Nagaland,Mon,26.786972,95.071222,Debris,Slide
Nagaland,Mon,26.787,95.070083,Rock,Slide
Nagaland,Mon,26.78725,95.068972,Debris,Slide
Nagaland,Mon,26.787333,95.068917,Debris,Slide
Nagaland,Mon,26.78825,95.068361,Debris,Slide
Nagaland,Mon,26.788611,95.068194,Debris,Slide
Nagaland,Mon,26.794056,95.072861,Debris,Slide
Nagaland,Mon,26.794472,95.072722,Debris,Slide
Nagaland,Mon,26.804028,95.003722,Soil,Slide
Nagaland,Mon,26.812389,95.076444,Debris,Slide
Nagaland,Mon,26.813917,95.075667,Debris,Slide
Nagaland,Mon,26.816056,95.074639,Debris,Slide
Nagaland,Mon,26.817417,95.072694,Debris,Slide
Nagaland,Mon,26.81775,95.072917,Debris,Slide
Nagaland,Mon,26.818167,95.072417,Debris,Slide
Nagaland,Mon,26.818889,95.072222,Debris,Slide
Nagaland,Mon,26.820528,95.078722,Debris,Slide
Nagaland,Mon,26.820806,95.077889,Debris,Slide
Nagaland,Mon,26.821722,95.078389,Soil,Slide
Nagaland,Mon,26.822139,95.078944,Debris,Slide
Nagaland,Mon,26.824278,95.077,Soil,Slide
Nagaland,Mon,26.824694,95.076889,Rock,Slide
Nagaland,Mon,26.825,95.076778,Rock,Slide
Nagaland,Mon,26.826194,95.075917,Debris,Slide
Nagaland,Mon,26.831417,95.077917,Soil,Slide
Nagaland,Mon,26.831778,95.078028,Debris,Slide
Nagaland,Mon,26.831889,95.077944,Soil,Slide
Nagaland,Mon,26.833889,95.080972,Debris,Slide
Nagaland,Mon,26.834,95.079806,Soil,Slide
Nagaland,Mon,26.834194,95.081639,Debris,Slide
Nagaland,Mon,26.834556,95.081111,Rock,Slide
Nagaland,Mon,26.834778,95.080639,Soil,Slide
Nagaland,Mon,26.834972,95.080528,Rock,Slide
Nagaland,Mon,26.835417,95.080444,Debris,Slide
Nagaland,Mon,26.8365,95.081306,Soil,Slide
Nagaland,Mon,26.840694,95.080333,Soil,Slide
Nagaland,Mon,26.841139,95.079694,Soil,Slide
Nagaland,Mon,26.841222,95.079556,Soil,Slide
Nagaland,Mon,26.841667,95.079333,Soil,Slide
Nagaland,Mon,26.84325,95.080306,Soil,Slide
Nagaland,Mon,26.844028,95.080972,Rock,Slide
Nagaland,Mon,26.84425,95.080278,Debris,Slide
Nagaland,Mon,26.844389,95.077667,Debris,Slide
Nagaland,Mon,26.845278,95.077167,Debris,Slide
Nagaland,Mon,26.845472,95.077639,Soil,Slide
Nagaland,Mon,26.846139,95.077861,Rock,Slide
Nagaland,Noklak,26.041611,95.075806,Rock,Slide
Nagaland,Noklak,26.045083,95.054833,Debris,Slide
Nagaland,Noklak,26.064111,95.03975,Rock,Fall
Nagaland,Noklak,26.066583,95.033361,Debris,Slide
Nagaland,Noklak,26.068111,95.025972,Rock,Slide
Nagaland,Noklak,26.069278,95.023806,Debris,Slide
Nagaland,Noklak,26.073167,95.0785,Debris,Slide
Nagaland,Noklak,26.074,95.083833,Debris,Slide
Nagaland,Noklak,26.081472,95.02625,Debris,Slide
Nagaland,Noklak,26.093083,95.036278,Rock,Slide
Nagaland,Noklak,26.094083,95.043389,Debris,Slide
Nagaland,Noklak,26.10325,95.060361,Debris,Slide
Nagaland,Noklak,26.112611,95.039028,Rock,Slide
Nagaland,Noklak,26.112806,95.051944,Debris,Slide
Nagaland,Noklak,26.114861,95.052417,Rock,Slide
Nagaland,Noklak,26.117583,95.049806,Debris,Slide
Nagaland,Noklak,26.122694,95.076861,Rock,Slide
Nagaland,Noklak,26.132333,95.01675,Debris,Slide
Nagaland,Noklak,26.163778,95.056722,Debris,Slide
Nagaland,Noklak,26.165417,95.020444,Debris,Slide
Nagaland,Noklak,26.165972,95.021667,Rock,Slide
Nagaland,Noklak,26.167861,95.026694,Debris,Slide
Nagaland,Noklak,26.168556,95.04825,Debris,Slide
Nagaland,Noklak,26.169111,95.041361,Rock,Topple
Nagaland,Noklak,26.172472,95.048583,Debris,Slide
Nagaland,Noklak,26.173917,95.025556,Debris,Slide
Nagaland,Noklak,26.174028,95.029722,Rock,Slide
Nagaland,Noklak,26.174472,95.027972,Debris,Slide
Nagaland,Noklak,26.175722,95.030222,Soil,Slide
Nagaland,Noklak,26.175889,95.030472,Soil,Slide
Nagaland,Noklak,26.176111,95.023639,Rock,Slide
Nagaland,Noklak,26.176278,95.009889,Debris,Slide
Nagaland,Noklak,26.194406,95.020358,Debris,Slide
Nagaland,Noklak,26.196222,95.020722,Debris,Slide
Nagaland,Noklak,26.196333,95.019417,Debris,Slide
Nagaland,Noklak,26.197944,95.015972,Rock cum debris,Slide
Nagaland,Noklak,26.202167,95.017889,Debris,Slide
